order_id,customer_id,customer_name,customer_email,order_date,product_id,product_name,quantity,unit_price,order_status,country
12179,C007,Noah Patel,noah.patel@example.com,2026-06-28,P1003,USB-C Hub,4,39.99,CANCELLED,UK
12180,C008,Sofia Rossi,sofia.rossi@example.com,2026-06-29,P1004,Monitor,5,220.5,RETURNED,Germany
12181,C009,Liam O'Brien,liam.obrien@example.com,2026-06-30,P1005,Keyboard,1,46.0,PENDING,Canada
12182,C010,Yuki Tanaka,yuki.tanaka@example.com,2026-07-01,P1006,Webcam,2,59.99,COMPLETED,Australia
12183,C011,Maria Santos,maria.santos@example.com,2026-07-02,P1007,Headphones,3,89.5,CANCELLED,Japan
12184,C012,Omar Farouk,omar.farouk@example.com,2026-07-03,P1008,Desk Chair,4,176.0,RETURNED,Brazil
12185,C001,John Smith,john@example.com,2026-07-04,P1001,Laptop,5,750.0,PENDING,USA
12186,C002,Priya Sharma,priya.sharma@example.com,2026-07-05,P1002,Wireless Mouse,1,26.0,COMPLETED,India
12187,C003,Carlos Rivera,carlos.rivera@example.com,2026-07-06,P1003,USB-C Hub,2,40.99,CANCELLED,UK
12188,C004,Amina Hassan,amina.hassan@example.com,2026-07-07,P1004,Monitor,3,220.0,RETURNED,Germany
12189,C005,Wei Chen,wei.chen@example.com,2026-07-08,P1005,Keyboard,4,45.5,PENDING,Canada
12190,C006,Emma Wilson,emma.wilson@example.com,2026-07-09,P1006,Webcam,5,60.99,COMPLETED,Australia
12191,C007,Noah Patel,noah.patel@example.com,2026-07-10,P1007,Headphones,1,89.0,CANCELLED,Japan
12192,C008,Sofia Rossi,sofia.rossi@example.com,2026-07-11,P1008,Desk Chair,2,175.5,RETURNED,Brazil
12193,C009,Liam O'Brien,liam.obrien@example.com,2026-07-12,P1001,Laptop,3,751.0,PENDING,USA
12194,C010,Yuki Tanaka,yuki.tanaka@example.com,2026-07-13,P1002,Wireless Mouse,4,25.5,COMPLETED,India
12195,C011,Maria Santos,maria.santos@example.com,2026-07-14,P1003,USB-C Hub,5,40.49,CANCELLED,UK
12196,C012,Omar Farouk,omar.farouk@example.com,2026-07-15,P1004,Monitor,1,221.0,RETURNED,Germany
12197,C001,John Smith,john@example.com,2026-07-16,P1005,Keyboard,2,45.0,PENDING,Canada
12198,C002,Priya Sharma,priya.sharma@example.com,2026-07-17,P1006,Webcam,3,60.49,COMPLETED,Australia
12199,C003,Carlos Rivera,carlos.rivera@example.com,2026-07-18,P1007,Headphones,4,90.0,CANCELLED,Japan
12200,C004,Amina Hassan,amina.hassan@example.com,2026-07-19,P1008,Desk Chair,5,175.0,RETURNED,Brazil
12201,C005,Wei Chen,wei.chen@example.com,2026-01-01,P1001,Laptop,1,750.5,PENDING,USA
12202,C006,Emma Wilson,emma.wilson@example.com,2026-01-02,P1002,Wireless Mouse,2,26.5,COMPLETED,India
12203,C007,Noah Patel,noah.patel@example.com,2026-01-03,P1003,USB-C Hub,3,39.99,CANCELLED,UK
12204,C008,Sofia Rossi,sofia.rossi@example.com,2026-01-04,P1004,Monitor,4,220.5,RETURNED,Germany
12205,C009,Liam O'Brien,liam.obrien@example.com,2026-01-05,P1005,Keyboard,5,46.0,PENDING,Canada
12206,C010,Yuki Tanaka,yuki.tanaka@example.com,2026-01-06,P1006,Webcam,1,59.99,COMPLETED,Australia
12207,C011,Maria Santos,maria.santos@example.com,2026-01-07,P1007,Headphones,2,89.5,CANCELLED,Japan
12208,C012,Omar Farouk,omar.farouk@example.com,2026-01-08,P1008,Desk Chair,3,176.0,RETURNED,Brazil
12209,C001,John Smith,john@example.com,2026-01-09,P1001,Laptop,4,750.0,PENDING,USA
12210,C002,Priya Sharma,priya.sharma@example.com,2026-01-10,P1002,Wireless Mouse,5,26.0,COMPLETED,India
12211,C003,Carlos Rivera,carlos.rivera@example.com,2026-01-11,P1003,USB-C Hub,1,40.99,CANCELLED,UK
12212,C004,Amina Hassan,amina.hassan@example.com,2026-01-12,P1004,Monitor,2,220.0,RETURNED,Germany
12213,C005,Wei Chen,wei.chen@example.com,2026-01-13,P1005,Keyboard,3,45.5,PENDING,Canada
12214,C006,Emma Wilson,emma.wilson@example.com,2026-01-14,P1006,Webcam,4,60.99,COMPLETED,Australia
12215,C007,Noah Patel,noah.patel@example.com,2026-01-15,P1007,Headphones,5,89.0,CANCELLED,Japan
12216,C008,Sofia Rossi,sofia.rossi@example.com,2026-01-16,P1008,Desk Chair,1,175.5,RETURNED,Brazil
12217,C009,Liam O'Brien,liam.obrien@example.com,2026-01-17,P1001,Laptop,2,751.0,PENDING,USA
12218,C010,Yuki Tanaka,yuki.tanaka@example.com,2026-01-18,P1002,Wireless Mouse,3,25.5,COMPLETED,India
12219,C011,Maria Santos,maria.santos@example.com,2026-01-19,P1003,USB-C Hub,4,40.49,CANCELLED,UK
12220,C012,Omar Farouk,omar.farouk@example.com,2026-01-20,P1004,Monitor,5,221.0,RETURNED,Germany
12221,C001,John Smith,john@example.com,2026-01-21,P1005,Keyboard,1,45.0,PENDING,Canada
12222,C002,Priya Sharma,priya.sharma@example.com,2026-01-22,P1006,Webcam,2,60.49,COMPLETED,Australia
12223,C003,Carlos Rivera,carlos.rivera@example.com,2026-01-23,P1007,Headphones,3,90.0,CANCELLED,Japan
12224,C004,Amina Hassan,amina.hassan@example.com,2026-01-24,P1008,Desk Chair,4,175.0,RETURNED,Brazil
12225,C005,Wei Chen,wei.chen@example.com,2026-01-25,P1001,Laptop,5,750.5,PENDING,USA
12226,C006,Emma Wilson,emma.wilson@example.com,2026-01-26,P1002,Wireless Mouse,1,26.5,COMPLETED,India
12227,C007,Noah Patel,noah.patel@example.com,2026-01-27,P1003,USB-C Hub,2,39.99,CANCELLED,UK
12228,C008,Sofia Rossi,sofia.rossi@example.com,2026-01-28,P1004,Monitor,3,220.5,RETURNED,Germany
12229,C009,Liam O'Brien,liam.obrien@example.com,2026-01-29,P1005,Keyboard,4,46.0,PENDING,Canada
12230,C010,Yuki Tanaka,yuki.tanaka@example.com,2026-01-30,P1006,Webcam,5,59.99,COMPLETED,Australia
12231,C011,Maria Santos,maria.santos@example.com,2026-01-31,P1007,Headphones,1,89.5,CANCELLED,Japan
12232,C012,Omar Farouk,omar.farouk@example.com,2026-02-01,P1008,Desk Chair,2,176.0,RETURNED,Brazil
12233,C001,John Smith,john@example.com,2026-02-02,P1001,Laptop,3,750.0,PENDING,USA
12234,C002,Priya Sharma,priya.sharma@example.com,2026-02-03,P1002,Wireless Mouse,4,26.0,COMPLETED,India
12235,C003,Carlos Rivera,carlos.rivera@example.com,2026-02-04,P1003,USB-C Hub,5,40.99,CANCELLED,UK
12236,C004,Amina Hassan,amina.hassan@example.com,2026-02-05,P1004,Monitor,1,220.0,RETURNED,Germany
12237,C005,Wei Chen,wei.chen@example.com,2026-02-06,P1005,Keyboard,2,45.5,PENDING,Canada
12238,C006,Emma Wilson,emma.wilson@example.com,2026-02-07,P1006,Webcam,3,60.99,COMPLETED,Australia
12239,C007,Noah Patel,noah.patel@example.com,2026-02-08,P1007,Headphones,4,89.0,CANCELLED,Japan
12240,C008,Sofia Rossi,sofia.rossi@example.com,2026-02-09,P1008,Desk Chair,5,175.5,RETURNED,Brazil
12241,C009,Liam O'Brien,liam.obrien@example.com,2026-02-10,P1001,Laptop,1,751.0,PENDING,USA
12242,C010,Yuki Tanaka,yuki.tanaka@example.com,2026-02-11,P1002,Wireless Mouse,2,25.5,COMPLETED,India
12243,C011,Maria Santos,maria.santos@example.com,2026-02-12,P1003,USB-C Hub,3,40.49,CANCELLED,UK
12244,C012,Omar Farouk,omar.farouk@example.com,2026-02-13,P1004,Monitor,4,221.0,RETURNED,Germany
12245,C001,John Smith,john@example.com,2026-02-14,P1005,Keyboard,5,45.0,PENDING,Canada
12246,C002,Priya Sharma,priya.sharma@example.com,2026-02-15,P1006,Webcam,1,60.49,COMPLETED,Australia
12247,C003,Carlos Rivera,carlos.rivera@example.com,2026-02-16,P1007,Headphones,2,90.0,CANCELLED,Japan
12248,C004,Amina Hassan,amina.hassan@example.com,2026-02-17,P1008,Desk Chair,3,175.0,RETURNED,Brazil
12249,C005,Wei Chen,wei.chen@example.com,2026-02-18,P1001,Laptop,4,750.5,PENDING,USA
12250,C006,Emma Wilson,emma.wilson@example.com,2026-02-19,P1002,Wireless Mouse,5,26.5,COMPLETED,India
12251,C007,Noah Patel,noah.patel@example.com,2026-02-20,P1003,USB-C Hub,1,39.99,CANCELLED,UK
12252,C008,Sofia Rossi,sofia.rossi@example.com,2026-02-21,P1004,Monitor,2,220.5,RETURNED,Germany
12253,C009,Liam O'Brien,liam.obrien@example.com,2026-02-22,P1005,Keyboard,3,46.0,PENDING,Canada
12254,C010,Yuki Tanaka,yuki.tanaka@example.com,2026-02-23,P1006,Webcam,4,59.99,COMPLETED,Australia
12255,C011,Maria Santos,maria.santos@example.com,2026-02-24,P1007,Headphones,5,89.5,CANCELLED,Japan
12256,C012,Omar Farouk,omar.farouk@example.com,2026-02-25,P1008,Desk Chair,1,176.0,RETURNED,Brazil
12257,C001,John Smith,john@example.com,2026-02-26,P1001,Laptop,2,750.0,PENDING,USA
12258,C002,Priya Sharma,priya.sharma@example.com,2026-02-27,P1002,Wireless Mouse,3,26.0,COMPLETED,India
12259,C003,Carlos Rivera,carlos.rivera@example.com,2026-02-28,P1003,USB-C Hub,4,40.99,CANCELLED,UK
12260,C004,Amina Hassan,amina.hassan@example.com,2026-03-01,P1004,Monitor,5,220.0,RETURNED,Germany
12261,C005,Wei Chen,wei.chen@example.com,2026-03-02,P1005,Keyboard,1,45.5,PENDING,Canada
12262,C006,Emma Wilson,emma.wilson@example.com,2026-03-03,P1006,Webcam,2,60.99,COMPLETED,Australia
12263,C007,Noah Patel,noah.patel@example.com,2026-03-04,P1007,Headphones,3,89.0,CANCELLED,Japan
12264,C008,Sofia Rossi,sofia.rossi@example.com,2026-03-05,P1008,Desk Chair,4,175.5,RETURNED,Brazil
12265,C009,Liam O'Brien,liam.obrien@example.com,2026-03-06,P1001,Laptop,5,751.0,PENDING,USA
12266,C010,Yuki Tanaka,yuki.tanaka@example.com,2026-03-07,P1002,Wireless Mouse,1,25.5,COMPLETED,India
12267,C011,Maria Santos,maria.santos@example.com,2026-03-08,P1003,USB-C Hub,2,40.49,CANCELLED,UK
12268,C012,Omar Farouk,omar.farouk@example.com,2026-03-09,P1004,Monitor,3,221.0,RETURNED,Germany
12269,C001,John Smith,john@example.com,2026-03-10,P1005,Keyboard,4,45.0,PENDING,Canada
12270,C002,Priya Sharma,priya.sharma@example.com,2026-03-11,P1006,Webcam,5,60.49,COMPLETED,Australia
12271,C003,Carlos Rivera,carlos.rivera@example.com,2026-03-12,P1007,Headphones,1,90.0,CANCELLED,Japan
12272,C004,Amina Hassan,amina.hassan@example.com,2026-03-13,P1008,Desk Chair,2,175.0,RETURNED,Brazil
12273,C005,Wei Chen,wei.chen@example.com,2026-03-14,P1001,Laptop,3,750.5,PENDING,USA
12274,C006,Emma Wilson,emma.wilson@example.com,2026-03-15,P1002,Wireless Mouse,4,26.5,COMPLETED,India
12275,C007,Noah Patel,noah.patel@example.com,2026-03-16,P1003,USB-C Hub,5,39.99,CANCELLED,UK
12276,C008,Sofia Rossi,sofia.rossi@example.com,2026-03-17,P1004,Monitor,1,220.5,RETURNED,Germany
12277,C009,Liam O'Brien,liam.obrien@example.com,2026-03-18,P1005,Keyboard,2,46.0,PENDING,Canada
12278,C010,Yuki Tanaka,yuki.tanaka@example.com,2026-03-19,P1006,Webcam,3,59.99,COMPLETED,Australia
12279,C011,Maria Santos,maria.santos@example.com,2026-03-20,P1007,Headphones,4,89.5,CANCELLED,Japan
12280,C012,Omar Farouk,omar.farouk@example.com,2026-03-21,P1008,Desk Chair,5,176.0,RETURNED,Brazil
12281,C001,John Smith,john@example.com,2026-03-22,P1001,Laptop,1,750.0,PENDING,USA
12282,C002,Priya Sharma,priya.sharma@example.com,2026-03-23,P1002,Wireless Mouse,2,26.0,COMPLETED,India
12283,C003,Carlos Rivera,carlos.rivera@example.com,2026-03-24,P1003,USB-C Hub,3,40.99,CANCELLED,UK
12284,C004,Amina Hassan,amina.hassan@example.com,2026-03-25,P1004,Monitor,4,220.0,RETURNED,Germany
12285,C005,Wei Chen,wei.chen@example.com,2026-03-26,P1005,Keyboard,5,45.5,PENDING,Canada
12286,C006,Emma Wilson,emma.wilson@example.com,2026-03-27,P1006,Webcam,1,60.99,COMPLETED,Australia
12287,C007,Noah Patel,noah.patel@example.com,2026-03-28,P1007,Headphones,2,89.0,CANCELLED,Japan
12288,C008,Sofia Rossi,sofia.rossi@example.com,2026-03-29,P1008,Desk Chair,3,175.5,RETURNED,Brazil
12289,C009,Liam O'Brien,liam.obrien@example.com,2026-03-30,P1001,Laptop,4,751.0,PENDING,USA
12290,C010,Yuki Tanaka,yuki.tanaka@example.com,2026-03-31,P1002,Wireless Mouse,5,25.5,COMPLETED,India
12291,C011,Maria Santos,maria.santos@example.com,2026-04-01,P1003,USB-C Hub,1,40.49,CANCELLED,UK
12292,C012,Omar Farouk,omar.farouk@example.com,2026-04-02,P1004,Monitor,2,221.0,RETURNED,Germany
12293,C001,John Smith,john@example.com,2026-04-03,P1005,Keyboard,3,45.0,PENDING,Canada
12294,C002,Priya Sharma,priya.sharma@example.com,2026-04-04,P1006,Webcam,4,60.49,COMPLETED,Australia
12295,C003,Carlos Rivera,carlos.rivera@example.com,2026-04-05,P1007,Headphones,5,90.0,CANCELLED,Japan
12296,C004,Amina Hassan,amina.hassan@example.com,2026-04-06,P1008,Desk Chair,1,175.0,RETURNED,Brazil
12297,C005,Wei Chen,wei.chen@example.com,2026-04-07,P1001,Laptop,2,750.5,PENDING,USA
12298,C006,Emma Wilson,emma.wilson@example.com,2026-04-08,P1002,Wireless Mouse,3,26.5,COMPLETED,India
12299,C007,Noah Patel,noah.patel@example.com,2026-04-09,P1003,USB-C Hub,4,39.99,CANCELLED,UK
12300,C008,Sofia Rossi,sofia.rossi@example.com,2026-04-10,P1004,Monitor,5,220.5,RETURNED,Germany
12301,C009,Liam O'Brien,liam.obrien@example.com,2026-04-11,P1005,Keyboard,1,46.0,PENDING,Canada
12302,C010,Yuki Tanaka,yuki.tanaka@example.com,2026-04-12,P1006,Webcam,2,59.99,COMPLETED,Australia
12303,C011,Maria Santos,maria.santos@example.com,2026-04-13,P1007,Headphones,3,89.5,CANCELLED,Japan
12304,C012,Omar Farouk,omar.farouk@example.com,2026-04-14,P1008,Desk Chair,4,176.0,RETURNED,Brazil
12305,C001,John Smith,john@example.com,2026-04-15,P1001,Laptop,5,750.0,PENDING,USA
12306,C002,Priya Sharma,priya.sharma@example.com,2026-04-16,P1002,Wireless Mouse,1,26.0,COMPLETED,India
12307,C003,Carlos Rivera,carlos.rivera@example.com,2026-04-17,P1003,USB-C Hub,2,40.99,CANCELLED,UK
12308,C004,Amina Hassan,amina.hassan@example.com,2026-04-18,P1004,Monitor,3,220.0,RETURNED,Germany
12309,C005,Wei Chen,wei.chen@example.com,2026-04-19,P1005,Keyboard,4,45.5,PENDING,Canada
12310,C006,Emma Wilson,emma.wilson@example.com,2026-04-20,P1006,Webcam,5,60.99,COMPLETED,Australia
12311,C007,Noah Patel,noah.patel@example.com,2026-04-21,P1007,Headphones,1,89.0,CANCELLED,Japan
12312,C008,Sofia Rossi,sofia.rossi@example.com,2026-04-22,P1008,Desk Chair,2,175.5,RETURNED,Brazil
12313,C009,Liam O'Brien,liam.obrien@example.com,2026-04-23,P1001,Laptop,3,751.0,PENDING,USA
12314,C010,Yuki Tanaka,yuki.tanaka@example.com,2026-04-24,P1002,Wireless Mouse,4,25.5,COMPLETED,India
12315,C011,Maria Santos,maria.santos@example.com,2026-04-25,P1003,USB-C Hub,5,40.49,CANCELLED,UK
12316,C012,Omar Farouk,omar.farouk@example.com,2026-04-26,P1004,Monitor,1,221.0,RETURNED,Germany
12317,C001,John Smith,john@example.com,2026-04-27,P1005,Keyboard,2,45.0,PENDING,Canada
12318,C002,Priya Sharma,priya.sharma@example.com,2026-04-28,P1006,Webcam,3,60.49,COMPLETED,Australia
12319,C003,Carlos Rivera,carlos.rivera@example.com,2026-04-29,P1007,Headphones,4,90.0,CANCELLED,Japan
12320,C004,Amina Hassan,amina.hassan@example.com,2026-04-30,P1008,Desk Chair,5,175.0,RETURNED,Brazil
12321,C005,Wei Chen,wei.chen@example.com,2026-05-01,P1001,Laptop,1,750.5,PENDING,USA
12322,C006,Emma Wilson,emma.wilson@example.com,2026-05-02,P1002,Wireless Mouse,2,26.5,COMPLETED,India
12323,C007,Noah Patel,noah.patel@example.com,2026-05-03,P1003,USB-C Hub,3,39.99,CANCELLED,UK
12324,C008,Sofia Rossi,sofia.rossi@example.com,2026-05-04,P1004,Monitor,4,220.5,RETURNED,Germany
12325,C009,Liam O'Brien,liam.obrien@example.com,2026-05-05,P1005,Keyboard,5,46.0,PENDING,Canada
12326,C010,Yuki Tanaka,yuki.tanaka@example.com,2026-05-06,P1006,Webcam,1,59.99,COMPLETED,Australia
12327,C011,Maria Santos,maria.santos@example.com,2026-05-07,P1007,Headphones,2,89.5,CANCELLED,Japan
12328,C012,Omar Farouk,omar.farouk@example.com,2026-05-08,P1008,Desk Chair,3,176.0,RETURNED,Brazil
12329,C001,John Smith,john@example.com,2026-05-09,P1001,Laptop,4,750.0,PENDING,USA
12330,C002,Priya Sharma,priya.sharma@example.com,2026-05-10,P1002,Wireless Mouse,5,26.0,COMPLETED,India
12331,C003,Carlos Rivera,carlos.rivera@example.com,2026-05-11,P1003,USB-C Hub,1,40.99,CANCELLED,UK
12332,C004,Amina Hassan,amina.hassan@example.com,2026-05-12,P1004,Monitor,2,220.0,RETURNED,Germany
12333,C005,Wei Chen,wei.chen@example.com,2026-05-13,P1005,Keyboard,3,45.5,PENDING,Canada
12334,C006,Emma Wilson,emma.wilson@example.com,2026-05-14,P1006,Webcam,4,60.99,COMPLETED,Australia
12335,C007,Noah Patel,noah.patel@example.com,2026-05-15,P1007,Headphones,5,89.0,CANCELLED,Japan
12336,C008,Sofia Rossi,sofia.rossi@example.com,2026-05-16,P1008,Desk Chair,1,175.5,RETURNED,Brazil
12337,C009,Liam O'Brien,liam.obrien@example.com,2026-05-17,P1001,Laptop,2,751.0,PENDING,USA
12338,C010,Yuki Tanaka,yuki.tanaka@example.com,2026-05-18,P1002,Wireless Mouse,3,25.5,COMPLETED,India
12339,C011,Maria Santos,maria.santos@example.com,2026-05-19,P1003,USB-C Hub,4,40.49,CANCELLED,UK
12340,C012,Omar Farouk,omar.farouk@example.com,2026-05-20,P1004,Monitor,5,221.0,RETURNED,Germany
12341,C001,John Smith,john@example.com,2026-05-21,P1005,Keyboard,1,45.0,PENDING,Canada
12342,C002,Priya Sharma,priya.sharma@example.com,2026-05-22,P1006,Webcam,2,60.49,COMPLETED,Australia
12343,C003,Carlos Rivera,carlos.rivera@example.com,2026-05-23,P1007,Headphones,3,90.0,CANCELLED,Japan
12344,C004,Amina Hassan,amina.hassan@example.com,2026-05-24,P1008,Desk Chair,4,175.0,RETURNED,Brazil
12345,C005,Wei Chen,wei.chen@example.com,2026-05-25,P1001,Laptop,5,750.5,PENDING,USA
12346,C006,Emma Wilson,emma.wilson@example.com,2026-05-26,P1002,Wireless Mouse,1,26.5,COMPLETED,India
12347,C007,Noah Patel,noah.patel@example.com,2026-05-27,P1003,USB-C Hub,2,39.99,CANCELLED,UK
12348,C008,Sofia Rossi,sofia.rossi@example.com,2026-05-28,P1004,Monitor,3,220.5,RETURNED,Germany
12349,C009,Liam O'Brien,liam.obrien@example.com,2026-05-29,P1005,Keyboard,4,46.0,PENDING,Canada
12350,C010,Yuki Tanaka,yuki.tanaka@example.com,2026-05-30,P1006,Webcam,5,59.99,COMPLETED,Australia
12351,C011,Maria Santos,maria.santos@example.com,2026-05-31,P1007,Headphones,1,89.5,CANCELLED,Japan
12352,C012,Omar Farouk,omar.farouk@example.com,2026-06-01,P1008,Desk Chair,2,176.0,RETURNED,Brazil
12353,C001,John Smith,john@example.com,2026-06-02,P1001,Laptop,3,750.0,PENDING,USA
12354,C002,Priya Sharma,priya.sharma@example.com,2026-06-03,P1002,Wireless Mouse,4,26.0,COMPLETED,India
12355,C003,Carlos Rivera,carlos.rivera@example.com,2026-06-04,P1003,USB-C Hub,5,40.99,CANCELLED,UK
12356,C004,Amina Hassan,amina.hassan@example.com,2026-06-05,P1004,Monitor,1,220.0,RETURNED,Germany
12357,C005,Wei Chen,wei.chen@example.com,2026-06-06,P1005,Keyboard,2,45.5,PENDING,Canada
12358,C006,Emma Wilson,emma.wilson@example.com,2026-06-07,P1006,Webcam,3,60.99,COMPLETED,Australia
12359,C007,Noah Patel,noah.patel@example.com,2026-06-08,P1007,Headphones,4,89.0,CANCELLED,Japan
12360,C008,Sofia Rossi,sofia.rossi@example.com,2026-06-09,P1008,Desk Chair,5,175.5,RETURNED,Brazil
12361,C009,Liam O'Brien,liam.obrien@example.com,2026-06-10,P1001,Laptop,1,751.0,PENDING,USA
12362,C010,Yuki Tanaka,yuki.tanaka@example.com,2026-06-11,P1002,Wireless Mouse,2,25.5,COMPLETED,India
12363,C011,Maria Santos,maria.santos@example.com,2026-06-12,P1003,USB-C Hub,3,40.49,CANCELLED,UK
12364,C012,Omar Farouk,omar.farouk@example.com,2026-06-13,P1004,Monitor,4,221.0,RETURNED,Germany
12365,C001,John Smith,john@example.com,2026-06-14,P1005,Keyboard,5,45.0,PENDING,Canada
12366,C002,Priya Sharma,priya.sharma@example.com,2026-06-15,P1006,Webcam,1,60.49,COMPLETED,Australia
12367,C003,Carlos Rivera,carlos.rivera@example.com,2026-06-16,P1007,Headphones,2,90.0,CANCELLED,Japan
12368,C004,Amina Hassan,amina.hassan@example.com,2026-06-17,P1008,Desk Chair,3,175.0,RETURNED,Brazil
12369,C005,Wei Chen,wei.chen@example.com,2026-06-18,P1001,Laptop,4,750.5,PENDING,USA
12370,C006,Emma Wilson,emma.wilson@example.com,2026-06-19,P1002,Wireless Mouse,5,26.5,COMPLETED,India
12371,C007,Noah Patel,noah.patel@example.com,2026-06-20,P1003,USB-C Hub,1,39.99,CANCELLED,UK
12372,C008,Sofia Rossi,sofia.rossi@example.com,2026-06-21,P1004,Monitor,2,220.5,RETURNED,Germany
12373,C009,Liam O'Brien,liam.obrien@example.com,2026-06-22,P1005,Keyboard,3,46.0,PENDING,Canada
12374,C010,Yuki Tanaka,yuki.tanaka@example.com,2026-06-23,P1006,Webcam,4,59.99,COMPLETED,Australia
12375,C011,Maria Santos,maria.santos@example.com,2026-06-24,P1007,Headphones,5,89.5,CANCELLED,Japan
12376,C012,Omar Farouk,omar.farouk@example.com,2026-06-25,P1008,Desk Chair,1,176.0,RETURNED,Brazil
12377,C001,John Smith,john@example.com,2026-06-26,P1001,Laptop,2,750.0,PENDING,USA
12378,C002,Priya Sharma,priya.sharma@example.com,2026-06-27,P1002,Wireless Mouse,3,26.0,COMPLETED,India
12379,C003,Carlos Rivera,carlos.rivera@example.com,2026-06-28,P1003,USB-C Hub,4,40.99,CANCELLED,UK
12380,C004,Amina Hassan,amina.hassan@example.com,2026-06-29,P1004,Monitor,5,220.0,RETURNED,Germany
12381,C005,Wei Chen,wei.chen@example.com,2026-06-30,P1005,Keyboard,1,45.5,PENDING,Canada
12382,C006,Emma Wilson,emma.wilson@example.com,2026-07-01,P1006,Webcam,2,60.99,COMPLETED,Australia
12383,C007,Noah Patel,noah.patel@example.com,2026-07-02,P1007,Headphones,3,89.0,CANCELLED,Japan
12384,C008,Sofia Rossi,sofia.rossi@example.com,2026-07-03,P1008,Desk Chair,4,175.5,RETURNED,Brazil
12385,C009,Liam O'Brien,liam.obrien@example.com,2026-07-04,P1001,Laptop,5,751.0,PENDING,USA
12386,C010,Yuki Tanaka,yuki.tanaka@example.com,2026-07-05,P1002,Wireless Mouse,1,25.5,COMPLETED,India
12387,C011,Maria Santos,maria.santos@example.com,2026-07-06,P1003,USB-C Hub,2,40.49,CANCELLED,UK
12388,C012,Omar Farouk,omar.farouk@example.com,2026-07-07,P1004,Monitor,3,221.0,RETURNED,Germany
12389,C001,John Smith,john@example.com,2026-07-08,P1005,Keyboard,4,45.0,PENDING,Canada
12390,C002,Priya Sharma,priya.sharma@example.com,2026-07-09,P1006,Webcam,5,60.49,COMPLETED,Australia
12391,C003,Carlos Rivera,carlos.rivera@example.com,2026-07-10,P1007,Headphones,1,90.0,CANCELLED,Japan
12392,C004,Amina Hassan,amina.hassan@example.com,2026-07-11,P1008,Desk Chair,2,175.0,RETURNED,Brazil
12393,C005,Wei Chen,wei.chen@example.com,2026-07-12,P1001,Laptop,3,750.5,PENDING,USA
12394,C006,Emma Wilson,emma.wilson@example.com,2026-07-13,P1002,Wireless Mouse,4,26.5,COMPLETED,India
12395,C007,Noah Patel,noah.patel@example.com,2026-07-14,P1003,USB-C Hub,5,39.99,CANCELLED,UK
12396,C008,Sofia Rossi,sofia.rossi@example.com,2026-07-15,P1004,Monitor,1,220.5,RETURNED,Germany
12397,C009,Liam O'Brien,liam.obrien@example.com,2026-07-16,P1005,Keyboard,2,46.0,PENDING,Canada
12398,C010,Yuki Tanaka,yuki.tanaka@example.com,2026-07-17,P1006,Webcam,3,59.99,COMPLETED,Australia
12399,C011,Maria Santos,maria.santos@example.com,2026-07-18,P1007,Headphones,4,89.5,CANCELLED,Japan
12400,C012,Omar Farouk,omar.farouk@example.com,2026-07-19,P1008,Desk Chair,5,176.0,RETURNED,Brazil
12401,C001,John Smith,,2026-01-01,P1001,Laptop,1,750.0,PENDING,USA
12402,C002,Priya Sharma,,2026-01-02,P1002,Wireless Mouse,2,26.0,COMPLETED,India
12403,C003,Carlos Rivera,,2026-01-03,P1003,USB-C Hub,3,40.99,CANCELLED,UK
12404,C004,Amina Hassan,,2026-01-04,P1004,Monitor,4,220.0,RETURNED,Germany
